County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Calaveras,California,3,0,0,0,0.0,38.2047357,-120.55406550000001,2020-04-02 23:49 EDT
Siskiyou,California,3,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020-04-02 23:49 EDT
Glenn,California,2,0,0,0,0.0,39.59827979999999,-122.392389,2020-04-02 23:49 EDT
Tuolumne,California,2,0,0,0,0.0,38.027643700000006,-119.95465359999999,2020-04-02 23:49 EDT
Alpine,California,1,0,0,0,0.0,38.597333,-119.82042129999999,2020-04-02 23:49 EDT
Colusa,California,1,0,0,0,0.0,39.1775977,-122.2371023,2020-04-02 23:49 EDT
Plumas,California,1,0,0,0,0.0,40.000702399999994,-120.8334983,2020-04-02 23:49 EDT
Del Norte,California,1,1,0,0,0.0,41.743175799999996,-123.89711070000001,2020-04-02 23:49 EDT
Wayne--Detroit,Michigan,2858,386,101,18,0.0353394,42.230540000000005,-83.343,2020-04-02 23:49 EDT
Wayne,Michigan,2211,213,93,30,0.0420624,42.28515,-83.3836,2020-04-02 23:49 EDT
Oakland,Michigan,2183,273,119,20,0.0545121,42.74214,-83.16174000000001,2020-04-02 23:49 EDT
Macomb,Michigan,1332,244,58,7,0.0435435,42.69565,-82.92171,2020-04-02 23:49 EDT
Washtenaw,Michigan,438,37,8,0,0.0182648,42.2532294,-83.83877629999999,2020-04-02 23:49 EDT
Genesee,Michigan,349,100,10,2,0.028653300000000003,43.0217016,-83.7067548,2020-04-02 23:49 EDT
Other,Michigan,166,24,0,0,0.0,43.8466995,-85.98375,2020-04-02 23:49 EDT
Ingham,Michigan,128,7,1,0,0.0078125,42.5970924,-84.37353420000001,2020-04-02 23:49 EDT
Kent,Michigan,125,6,2,0,0.016,43.032162,-85.54929820000001,2020-04-02 23:49 EDT
Livingston,Michigan,113,11,2,0,0.0176991,42.602918200000005,-83.911524,2020-04-02 23:49 EDT
Saginaw,Michigan,82,11,0,0,0.0,43.3350249,-84.0531776,2020-04-02 23:49 EDT
Monroe,Michigan,79,21,0,0,0.0,41.916059999999995,-83.3979,2020-04-02 23:49 EDT
Jackson,Michigan,67,11,2,0,0.0298507,42.24848239999999,-84.4234498,2020-04-02 23:49 EDT
St. Clair,Michigan,53,12,0,0,0.0,42.83189,-82.50220999999999,2020-04-02 23:49 EDT
Out of State,Michigan,48,6,1,0,0.0208333,42.897886,-86.2110453,2020-04-02 23:49 EDT
Clinton,Michigan,43,10,1,1,0.0232558,42.94365429999999,-84.6015142,2020-04-02 23:49 EDT
Berrien,Michigan,40,2,1,0,0.025,41.954687,-86.4122229,2020-04-02 23:49 EDT
Eaton,Michigan,37,10,1,1,0.027027,42.5960749,-84.83832070000001,2020-04-02 23:49 EDT
Ottawa,Michigan,35,4,0,0,0.0,42.9607123,-85.9951657,2020-04-02 23:49 EDT
Kalamazoo,Michigan,34,4,1,0,0.0294118,42.245437200000005,-85.5311697,2020-04-02 23:49 EDT
Muskegon,Michigan,26,8,2,0,0.07692310000000001,43.2912071,-86.152,2020-04-02 23:49 EDT
Calhoun,Michigan,25,2,0,0,0.0,42.2465365,-85.0055836,2020-04-02 23:49 EDT
Hillsdale,Michigan,24,5,1,0,0.041666699999999994,41.8877641,-84.59292629999999,2020-04-02 23:49 EDT
Lenawee,Michigan,24,2,0,0,0.0,41.8950816,-84.0663722,2020-04-02 23:49 EDT
Lapeer,Michigan,21,13,0,0,0.0,43.0901321,-83.22178570000001,2020-04-02 23:49 EDT
Otsego,Michigan,19,0,0,0,0.0,45.0992,-84.6482,2020-04-02 23:49 EDT
Shiawassee,Michigan,17,6,0,0,0.0,42.9537374,-84.146743,2020-04-02 23:49 EDT
