County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Latitude,Longitude,Last_Update
Montgomery,Maryland,15,3,0,0.0,39.1363682,-77.2040317,2020-03-16 21:26 UTC
Prince George's,Maryland,10,1,0,0.0,38.828386200000004,-76.8458707,2020-03-16 21:26 UTC
Baltimore,Maryland,4,1,0,0.0,39.29058,-76.60925999999999,2020-03-16 21:26 UTC
Howard,Maryland,4,3,0,0.0,39.2511278,-76.9312584,2020-03-16 21:26 UTC
Harford,Maryland,2,0,0,0.0,39.5544404,-76.31583959999999,2020-03-16 21:26 UTC
Charles,Maryland,1,0,0,0.0,38.4741042,-77.0128671,2020-03-16 21:26 UTC
Anne Arundel,Maryland,1,-1,0,0.0,39.008897,-76.60328630000001,2020-03-16 21:26 UTC
Carroll,Maryland,1,0,0,0.0,39.5629588,-77.0224657,2020-03-16 21:26 UTC
Baltimore City,Maryland,1,0,0,0.0,39.301941299999996,-76.61111170000001,2020-03-16 21:26 UTC
Talbot,Maryland,1,1,0,0.0,38.7592645,-76.1136695,2020-03-16 21:26 UTC
Washington,Oregon,13,0,0,0.0,45.5600596,-123.098408,2020-03-16 21:26 UTC
Linn,Oregon,10,1,0,0.0,44.4887414,-122.5343983,2020-03-16 21:26 UTC
Deschutes,Oregon,4,1,0,0.0,44.159240000000004,-121.25967,2020-03-16 21:26 UTC
Jackson,Oregon,2,0,0,0.0,42.4321189,-122.72848619999999,2020-03-16 21:26 UTC
Umatilla,Oregon,2,0,0,0.0,45.91768,-119.34203000000001,2020-03-16 21:26 UTC
Marion,Oregon,2,0,0,0.0,44.75045,-122.94051999999999,2020-03-16 21:26 UTC
Klamath,Oregon,1,0,0,0.0,42.6921914,-121.64335179999999,2020-03-16 21:26 UTC
Douglas,Oregon,1,0,0,0.0,43.279771000000004,-123.16648719999999,2020-03-16 21:26 UTC
Multnomah,Oregon,1,0,1,1.0,45.46975,-122.70562,2020-03-16 21:26 UTC
Polk,Oregon,1,0,0,0.0,44.9037345,-123.4127777,2020-03-16 21:26 UTC
Clackamas,Oregon,1,0,0,0.0,45.41211,-122.56908999999999,2020-03-16 21:26 UTC
Yamhill,Oregon,1,1,0,0.0,45.34037,-123.18786999999999,2020-03-16 21:26 UTC
Salt Lake,Utah,16,2,0,0.0,40.76031,-111.88821999999999,2020-03-16 21:26 UTC
Non-Utah resident,Utah,10,3,0,0.0,39.323725200000005,-111.67824840000002,2020-03-16 21:26 UTC
Davis,Utah,4,1,0,0.0,40.9997362,-111.9800051,2020-03-16 21:26 UTC
Summit,Utah,4,2,0,0.0,40.8680986,-110.95584640000001,2020-03-16 21:26 UTC
Weber-Morgan,Utah,2,1,0,0.0,41.2245943,-111.9703114,2020-03-16 21:26 UTC
Southwest Utah,Utah,1,0,0,0.0,37.003577299999996,-112.9680908,2020-03-16 21:26 UTC
Wake,North Carolina,14,0,0,0.0,35.7901085,-78.65039759999999,2020-03-16 21:26 UTC
Mecklenburg,North Carolina,7,3,0,0.0,35.2414779,-80.83080550000001,2020-03-16 21:26 UTC
Harnett,North Carolina,3,1,0,0.0,35.34117,-78.78837,2020-03-16 21:26 UTC
Forsyth,North Carolina,2,0,0,0.0,36.130537,-80.2563022,2020-03-16 21:26 UTC
Johnston,North Carolina,2,0,0,0.0,35.5176559,-78.3657386,2020-03-16 21:26 UTC
Chatham,North Carolina,1,0,0,0.0,35.7026299,-79.2554158,2020-03-16 21:26 UTC
Durham,North Carolina,1,0,0,0.0,35.99542,-78.89644,2020-03-16 21:26 UTC
Cabarrus,North Carolina,1,0,0,0.0,35.2372,-80.5423,2020-03-16 21:26 UTC
Onslow,North Carolina,1,0,0,0.0,34.7334689,-77.4296641,2020-03-16 21:26 UTC
Wayne,North Carolina,1,0,0,0.0,35.3637623,-78.0041603,2020-03-16 21:26 UTC
Brunswick,North Carolina,1,0,0,0.0,34.0705938,-78.2374968,2020-03-16 21:26 UTC
Craven,North Carolina,1,0,0,0.0,35.11728660000001,-77.0824703,2020-03-16 21:26 UTC
Watauga,North Carolina,1,0,0,0.0,36.2310136,-81.6964558,2020-03-16 21:26 UTC
Wilson,North Carolina,1,0,0,0.0,35.721959999999996,-77.91637,2020-03-16 21:26 UTC
Fairfield,Connecticut,20,5,0,0.0,41.16633,-73.22876,2020-03-16 21:26 UTC
New Haven,Connecticut,4,0,0,0.0,41.308009999999996,-72.92432,2020-03-16 21:26 UTC
Litchfield,Connecticut,3,0,0,0.0,41.74626,-73.18895,2020-03-16 21:26 UTC
Hartford,Connecticut,3,1,0,0.0,41.76375,-72.67394,2020-03-16 21:26 UTC
Kershaw,South Carolina,14,3,0,0.0,34.338922100000005,-80.590296,2020-03-16 21:26 UTC
Beaufort,South Carolina,3,0,0,0.0,32.43119,-80.66993000000001,2020-03-16 21:26 UTC
Horry,South Carolina,3,2,0,0.0,33.93188,-79.1347,2020-03-16 21:26 UTC
Lancaster,South Carolina,2,0,0,0.0,34.72096,-80.77112,2020-03-16 21:26 UTC
Anderson,South Carolina,2,2,0,0.0,34.500609999999995,-82.64962,2020-03-16 21:26 UTC
Charleston,South Carolina,1,0,0,0.0,32.78115,-79.9316,2020-03-16 21:26 UTC
Spartanburg,South Carolina,1,0,0,0.0,34.94838,-81.93494,2020-03-16 21:26 UTC
Lexington,South Carolina,1,0,2,1.0,33.98105,-81.23595,2020-03-16 21:26 UTC
Greenville,South Carolina,1,1,0,0.0,34.84827,-82.40011,2020-03-16 21:26 UTC
Jefferson,Alabama,17,11,0,0.0,33.554273699999996,-86.8964891,2020-03-16 21:26 UTC
Tuscaloosa,Alabama,3,1,0,0.0,33.21042,-87.56625,2020-03-16 21:26 UTC
Shelby,Alabama,3,3,0,0.0,33.113,-86.58361,2020-03-16 21:26 UTC
Montgomery,Alabama,1,0,0,0.0,32.38015,-86.30008000000001,2020-03-16 21:26 UTC
Elmore,Alabama,1,0,0,0.0,32.54165,-86.31093,2020-03-16 21:26 UTC
Limestone,Alabama,1,0,0,0.0,34.814892,-86.97728459999999,2020-03-16 21:26 UTC
Baldwin,Alabama,1,0,0,0.0,30.7358912,-87.72352509999999,2020-03-16 21:26 UTC
Lee,Alabama,1,1,0,0.0,32.601035100000004,-85.3554861,2020-03-16 21:26 UTC
Marion,Indiana,7,1,2,0.2857143,39.7817436,-86.13841490000001,2020-03-16 21:26 UTC
Hendricks,Indiana,3,1,0,0.0,39.8065,-86.5401,2020-03-16 21:26 UTC
Johnson,Indiana,3,0,0,0.0,39.48998220000001,-86.1016083,2020-03-16 21:26 UTC
Howard,Indiana,2,1,0,0.0,40.4835961,-86.1168603,2020-03-16 21:26 UTC
Noble,Indiana,1,0,0,0.0,41.3985825,-85.41743879999999,2020-03-16 21:26 UTC
Adams,Indiana,1,0,0,0.0,40.745650700000006,-84.9366342,2020-03-16 21:26 UTC
Boone,Indiana,1,0,0,0.0,40.0507449,-86.4686988,2020-03-16 21:26 UTC
St. Joseph,Indiana,1,0,0,0.0,41.6167201,-86.2899112,2020-03-16 21:26 UTC
Hancock,Indiana,1,0,0,0.0,39.8235322,-85.7732226,2020-03-16 21:26 UTC
Wells,Indiana,1,0,0,0.0,40.729194899999996,-85.221216,2020-03-16 21:26 UTC
LaPorte,Indiana,1,0,0,0.0,41.6106,-86.72251999999999,2020-03-16 21:26 UTC
Hamilton,Indiana,1,0,0,0.0,40.0725137,-86.052018,2020-03-16 21:26 UTC
Floyd,Indiana,1,1,0,0.0,38.318983100000004,-85.9069298,2020-03-16 21:26 UTC
Bartholomew,Indiana,1,1,0,0.0,39.2059499,-85.8975923,2020-03-16 21:26 UTC
Johnson,Iowa,15,1,0,0.0,41.67149570000001,-91.5880542,2020-03-16 21:26 UTC
Allamakee,Iowa,2,2,0,0.0,43.285318200000006,-91.3847131,2020-03-16 21:26 UTC
Pottawattamie,Iowa,1,0,0,0.0,41.3366584,-95.5414196,2020-03-16 21:26 UTC
Carroll,Iowa,1,0,0,0.0,42.06585,-94.86793,2020-03-16 21:26 UTC
Harrison,Iowa,1,0,0,0.0,41.683014,-95.815524,2020-03-16 21:26 UTC
Dallas,Iowa,1,0,0,0.0,41.68481679999999,-94.039762,2020-03-16 21:26 UTC
Polk,Iowa,1,1,0,0.0,41.6854116,-93.5734424,2020-03-16 21:26 UTC
Jefferson,Arkansas,3,0,0,0.0,34.37911,-92.16608000000001,2020-03-16 21:26 UTC
Providence,Rhode Island,21,1,0,0.0,41.82387,-71.41199,2020-03-16 21:26 UTC
Harrison,Kentucky,6,0,0,0.0,38.4417404,-84.3314045,2020-03-16 21:26 UTC
Jefferson,Kentucky,6,2,0,0.0,38.1858902,-85.6549948,2020-03-16 21:26 UTC
Fayette,Kentucky,5,0,0,0.0,38.0422722,-84.45868670000002,2020-03-16 21:26 UTC
Montgomery,Kentucky,1,-1,0,0.0,38.0334716,-83.91302990000001,2020-03-16 21:26 UTC
Nelson,Kentucky,1,0,0,0.0,37.8050764,-85.46597159999999,2020-03-16 21:26 UTC
Clark,Kentucky,1,1,0,0.0,37.9708229,-84.1473359,2020-03-16 21:26 UTC
Bourbon,Kentucky,1,1,2,1.0,38.2066795,-84.2171359,2020-03-16 21:26 UTC
Maricopa,Arizona,8,4,0,0.0,33.348824699999994,-112.49127879999999,2020-03-16 21:26 UTC
Pinal,Arizona,5,0,0,0.0,32.9043197,-111.34476470000001,2020-03-16 21:26 UTC
Pima,Arizona,4,1,0,0.0,32.0972712,-111.78976709999999,2020-03-16 21:26 UTC
Graham,Arizona,1,0,0,0.0,32.87449,-109.74198,2020-03-16 21:26 UTC
Douglas,Nebraska,16,1,0,0.0,41.295351600000004,-96.15533409999999,2020-03-16 21:26 UTC
Knox,Nebraska,1,0,0,0.0,42.631654600000005,-97.89463640000001,2020-03-16 21:26 UTC
Cass,Nebraska,1,0,0,0.0,40.909757899999995,-96.14136090000001,2020-03-16 21:26 UTC
Rockingham,New Hampshire,10,6,0,0.0,43.04954,-70.93216,2020-03-16 21:26 UTC
Grafton,New Hampshire,5,2,0,0.0,43.56212,-71.95114000000001,2020-03-16 21:26 UTC
Hillsborough,New Hampshire,1,1,0,0.0,43.1443,-71.93271999999999,2020-03-16 21:26 UTC
Washington,District of Columbia,17,1,0,0.0,38.890370000000004,-77.03196,2020-03-16 21:26 UTC
Bernalillo,New Mexico,10,4,0,0.0,35.0512846,-106.6703125,2020-03-16 21:26 UTC
Santa Fe,New Mexico,3,0,0,0.0,35.69168,-105.93796,2020-03-16 21:26 UTC
Socorro,New Mexico,2,0,0,0.0,34.060140000000004,-106.89187,2020-03-16 21:26 UTC
Sandoval,New Mexico,2,0,0,0.0,35.6887887,-106.8666133,2020-03-16 21:26 UTC
Cumberland,Maine,13,12,0,0.0,43.790279999999996,-70.24611999999999,2020-03-16 21:26 UTC
Lincoln,Maine,2,2,0,0.0,44.07018529999999,-69.543871,2020-03-16 21:26 UTC
Androscoggin,Maine,1,0,0,0.0,44.1658761,-70.20645859999999,2020-03-16 21:26 UTC
Konx,Maine,1,1,0,0.0,44.1515895,-69.17885,2020-03-16 21:26 UTC
Chittenden,Vermont,4,2,0,0.0,44.4579951,-73.0540497,2020-03-16 21:26 UTC
Bennington,Vermont,3,1,0,0.0,42.87672,-73.19818000000001,2020-03-16 21:26 UTC
Windsor,Vermont,3,0,0,0.0,43.48115,-72.38580999999999,2020-03-16 21:26 UTC
Washington,Vermont,1,0,0,0.0,44.2734456,-72.61485920000001,2020-03-16 21:26 UTC
Forrest,Mississippi,3,0,0,0.0,31.1888395,-89.2578348,2020-03-16 21:26 UTC
Pearl River,Mississippi,3,2,0,0.0,30.768543400000002,-89.5897574,2020-03-16 21:26 UTC
Copiah,Mississippi,2,1,0,0.0,31.869320399999996,-90.4488597,2020-03-16 21:26 UTC
Hinds,Mississippi,2,2,0,0.0,32.2667675,-90.4426253,2020-03-16 21:26 UTC
Leflore,Mississippi,1,0,0,0.0,33.550528,-90.30106540000001,2020-03-16 21:26 UTC
Monroe,Mississippi,1,1,0,0.0,33.8922661,-88.4805139,2020-03-16 21:26 UTC
Johnson,Kansas,8,3,0,0.0,38.8837729,-94.82222519999999,2020-03-16 21:26 UTC
Wyandotte,Kansas,1,0,1,1.0,39.1140701,-94.7652427,2020-03-16 21:26 UTC
Butler,Kansas,1,0,0,0.0,37.7812809,-96.83903079999999,2020-03-16 21:26 UTC
Franklin,Kansas,1,0,0,0.0,38.5645175,-95.28594050000001,2020-03-16 21:26 UTC
Tulsa,Oklahoma,3,0,0,0.0,36.15011,-95.99351999999999,2020-03-16 21:26 UTC
Cleveland,Oklahoma,2,1,0,0.0,35.2030938,-97.3263907,2020-03-16 21:26 UTC
Jackson,Oklahoma,1,0,0,0.0,34.586625399999996,-99.4160473,2020-03-16 21:26 UTC
Oklahoma,Oklahoma,1,0,0,0.0,35.582684,-97.50859940000001,2020-03-16 21:26 UTC
Payne,Oklahoma,1,0,0,0.0,36.0773271,-96.9757817,2020-03-16 21:26 UTC
Kay,Oklahoma,1,1,0,0.0,36.8180061,-97.14387070000001,2020-03-16 21:26 UTC
Canadian,Oklahoma,1,1,0,0.0,35.5425812,-97.98256479999999,2020-03-16 21:26 UTC
Minnehaha,South Dakota,4,1,0,0.0,43.6741776,-96.7914246,2020-03-16 21:26 UTC
Pennington,South Dakota,1,0,1,1.0,44.003745,-102.82390079999999,2020-03-16 21:26 UTC
Beadle,South Dakota,1,0,0,0.0,44.4144846,-98.2781099,2020-03-16 21:26 UTC
Charles Mix,South Dakota,1,0,0,0.0,43.207474600000005,-98.5766704,2020-03-16 21:26 UTC
Davidson,South Dakota,1,0,0,0.0,44.353483600000004,-103.7815574,2020-03-16 21:26 UTC
Bon Homme,South Dakota,1,0,0,0.0,42.9933604,-97.8866697,2020-03-16 21:26 UTC
McCook,South Dakota,1,0,0,0.0,43.6743065,-97.36842159999999,2020-03-16 21:26 UTC
New Castle,Delaware,8,1,0,0.0,39.65977,-75.56394,2020-03-16 21:26 UTC
Honolulu,Hawaii,4,1,0,0.0,21.30493,-157.85788,2020-03-16 21:26 UTC
Kauai,Hawaii,2,0,0,0.0,22.0825024,-159.7275965,2020-03-16 21:26 UTC
Maui,Hawaii,1,0,0,0.0,20.859535100000002,-156.5646068,2020-03-16 21:26 UTC
Missoula,Montana,2,0,0,0.0,46.87278,-113.99625,2020-03-16 21:26 UTC
Gallatin,Montana,1,0,0,0.0,45.5404518,-111.17041090000002,2020-03-16 21:26 UTC
Yellowstone,Montana,1,0,0,0.0,45.93711629999999,-108.2743481,2020-03-16 21:26 UTC
Silver Bow,Montana,1,0,0,0.0,45.99544,-112.65661000000001,2020-03-16 21:26 UTC
Lewis and Clark,Montana,1,0,0,0.0,47.124815000000005,-112.3941446,2020-03-16 21:26 UTC
Greene,Missouri,3,1,0,0.0,37.2580403,-93.34201850000001,2020-03-16 21:26 UTC
St. Louis,Missouri,2,0,0,0.0,38.62775,-90.19955999999999,2020-03-16 21:26 UTC
Henry,Missouri,1,0,0,0.0,38.3884215,-93.79668050000001,2020-03-16 21:26 UTC
Ada,Idaho,2,0,0,0.0,43.4510569,-116.2411338,2020-03-16 21:26 UTC
Blaine,Idaho,1,0,0,0.0,43.4123346,-113.9798058,2020-03-16 21:26 UTC
Teton,Idaho,1,0,0,0.0,43.75945170000001,-111.2076444,2020-03-16 21:26 UTC
Unknown,Idaho,1,0,0,0.0,47.57604,-115.92905,2020-03-16 21:26 UTC
Puerto Rico,Puerto Rico,5,0,0,0.0,18.2226065,-66.4689534,2020-03-16 21:26 UTC
Sheridan,Wyoming,1,0,0,0.0,44.79792,-106.95586999999999,2020-03-16 21:26 UTC
Fremont,Wyoming,1,0,0,0.0,43.0405186,-108.63049740000001,2020-03-16 21:26 UTC
Ward,North Dakota,1,0,0,0.0,48.2216809,-101.5418179,2020-03-16 21:26 UTC
Anchorage,Alaska,1,0,0,0.0,61.217530000000004,-149.85825,2020-03-16 21:26 UTC
Unassigned,Washington,102,63,0,0.0,47.400902,-121.490494,2020-03-16 21:26 UTC
Unassigned,New Jersey,2,2,0,0.0,40.298904,-74.521011,2020-03-16 21:26 UTC
Unassigned,Florida,36,36,1,0.027777800000000002,27.766278999999997,-81.68678299999999,2020-03-16 21:26 UTC
Unassigned,Colorado,1,-1,0,0.0,39.059810999999996,-105.311104,2020-03-16 21:26 UTC
Unassigned,Louisiana,18,14,0,0.0,31.169546,-91.867805,2020-03-16 21:26 UTC
Unassigned,Illinois,24,24,0,0.0,40.349457,-88.986137,2020-03-16 21:26 UTC
Unassigned,Michigan,1,0,0,0.0,43.326617999999996,-84.53609499999999,2020-03-16 21:26 UTC
Unassigned,Virginia,1,1,0,0.0,37.769337,-78.16996800000001,2020-03-16 21:26 UTC
Unassigned,Arkansas,10,1,0,0.0,34.969704,-92.37312299999999,2020-03-16 21:26 UTC
Unassigned,Montana,1,0,0,0.0,46.921925,-110.454353,2020-03-16 21:26 UTC
Unassigned,Guam,3,0,0,0.0,13.421129,144.73972,2020-03-16 21:26 UTC
Unassigned,US Virgin Islands,1,0,0,0.0,17.752625,-64.73541999999999,2020-03-16 21:26 UTC
Unknown,Massachusetts,10,10,0,0.0,42.230171,-71.530106,2020-03-16 21:26 UTC
Forsyth,Georgia,1,1,0,0.0,34.2249323,-84.1334992,2020-03-16 21:26 UTC
Will,Illinois,1,1,0,0.0,41.4450565,-87.9786523,2020-03-16 21:26 UTC
Hay,Texas,1,1,0,0.0,33.5909615,-97.1322127,2020-03-16 21:26 UTC
Bowie,Texas,1,1,0,0.0,33.559,-97.8486,2020-03-16 21:26 UTC
Blue earth,Minnesota,1,1,0,0.0,43.9505,-93.9878,2020-03-16 21:26 UTC
Benton,Minnesota,1,1,0,0.0,45.7211,-93.9733,2020-03-16 21:26 UTC
Sevier,Tennessee,1,1,0,0.0,35.7840684,-83.5242224,2020-03-16 21:26 UTC
Outagamie,Wisconsin,1,1,0,0.0,44.4161518,-88.4649782,2020-03-16 21:26 UTC
Frederick,Maryland,1,1,0,0.0,39.41574,-77.41203,2020-03-16 21:26 UTC
Tooele,Utah,1,1,0,0.0,40.534079999999996,-112.29848999999999,2020-03-16 21:26 UTC
Wasatch,Utah,1,1,0,0.0,40.3304771,-111.1683986,2020-03-16 21:26 UTC
Carroll,New Hampshire,1,1,0,0.0,43.8128,-71.2506,2020-03-16 21:26 UTC
Orange,Vermont,1,1,0,0.0,44.148540000000004,-72.40233,2020-03-16 21:26 UTC
