County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Latitude,Longitude,Last_Update
Ormsby,Nevada,1,0,0,0.0,36.1554795,-115.1639033,2020-03-15 16:23 EDT
Fairfield,Connecticut,15,7,0,0.0,41.16633,-73.22876,2020-03-15 16:23 EDT
New Haven,Connecticut,4,4,0,0.0,41.308009999999996,-72.92432,2020-03-15 16:23 EDT
Litchfield,Connecticut,3,0,0,0.0,41.74626,-73.18895,2020-03-15 16:23 EDT
Hartford,Connecticut,2,1,0,0.0,41.76375,-72.67394,2020-03-15 16:23 EDT
Providence,Rhode Island,20,17,0,0.0,41.82387,-71.41199,2020-03-15 16:23 EDT
Marion,Indiana,6,3,0,0.0,39.7817436,-86.13841490000001,2020-03-15 16:23 EDT
Johnson,Indiana,3,0,0,0.0,39.48998220000001,-86.1016083,2020-03-15 16:23 EDT
Hendricks,Indiana,2,0,0,0.0,39.8065,-86.5401,2020-03-15 16:23 EDT
Noble,Indiana,1,0,0,0.0,41.3985825,-85.41743879999999,2020-03-15 16:23 EDT
Adams,Indiana,1,0,0,0.0,40.745650700000006,-84.9366342,2020-03-15 16:23 EDT
Boone,Indiana,1,0,0,0.0,40.0507449,-86.4686988,2020-03-15 16:23 EDT
Howard,Indiana,1,0,0,0.0,40.4835961,-86.1168603,2020-03-15 16:23 EDT
St. Joseph,Indiana,1,0,0,0.0,41.6167201,-86.2899112,2020-03-15 16:23 EDT
Hancock,Indiana,1,0,0,0.0,39.8235322,-85.7732226,2020-03-15 16:23 EDT
Wells,Indiana,1,0,0,0.0,40.729194899999996,-85.221216,2020-03-15 16:23 EDT
LaPorte,Indiana,1,0,0,0.0,41.6106,-86.72251999999999,2020-03-15 16:23 EDT
Hamilton,Indiana,1,1,0,0.0,40.0725137,-86.052018,2020-03-15 16:23 EDT
Kershaw,South Carolina,11,6,0,0.0,34.338922100000005,-80.590296,2020-03-15 16:23 EDT
Beaufort,South Carolina,3,3,0,0.0,32.43119,-80.66993000000001,2020-03-15 16:23 EDT
Lancaster,South Carolina,2,1,0,0.0,34.72096,-80.77112,2020-03-15 16:23 EDT
Charleston,South Carolina,1,0,0,0.0,32.78115,-79.9316,2020-03-15 16:23 EDT
Spartanburg,South Carolina,1,0,0,0.0,34.94838,-81.93494,2020-03-15 16:23 EDT
Lexington,South Carolina,1,1,0,0.0,33.98105,-81.23595,2020-03-15 16:23 EDT
Harrison,Kentucky,6,1,0,0.0,38.4417404,-84.3314045,2020-03-15 16:23 EDT
Fayette,Kentucky,5,2,0,0.0,38.0422722,-84.45868670000002,2020-03-15 16:23 EDT
Jefferson,Kentucky,4,2,0,0.0,38.1858902,-85.6549948,2020-03-15 16:23 EDT
Montgomery,Kentucky,2,0,0,0.0,38.0334716,-83.91302990000001,2020-03-15 16:23 EDT
Nelson,Kentucky,1,1,0,0.0,37.8050764,-85.46597159999999,2020-03-15 16:23 EDT
Johnson,Iowa,14,0,0,0.0,41.67149570000001,-91.5880542,2020-03-15 16:23 EDT
Pottawattamie,Iowa,1,0,0,0.0,41.3366584,-95.5414196,2020-03-15 16:23 EDT
Carroll,Iowa,1,0,0,0.0,42.06585,-94.86793,2020-03-15 16:23 EDT
Harrison,Iowa,1,0,0,0.0,41.683014,-95.815524,2020-03-15 16:23 EDT
Dallas,Iowa,1,1,0,0.0,41.68481679999999,-94.039762,2020-03-15 16:23 EDT
Douglas,Nebraska,15,3,0,0.0,41.295351600000004,-96.15533409999999,2020-03-15 16:23 EDT
Knox,Nebraska,1,0,0,0.0,42.631654600000005,-97.89463640000001,2020-03-15 16:23 EDT
Cass,Nebraska,1,0,0,0.0,40.909757899999995,-96.14136090000001,2020-03-15 16:23 EDT
Washington,District of Columbia,16,6,0,0.0,38.890370000000004,-77.03196,2020-03-15 16:23 EDT
Jefferson,Arkansas,3,3,0,0.0,34.37911,-92.16608000000001,2020-03-15 16:23 EDT
Pinal,Arizona,5,0,0,0.0,32.9043197,-111.34476470000001,2020-03-15 16:23 EDT
Maricopa,Arizona,4,1,0,0.0,33.348824699999994,-112.49127879999999,2020-03-15 16:23 EDT
Pima,Arizona,3,1,0,0.0,32.0972712,-111.78976709999999,2020-03-15 16:23 EDT
Graham,Arizona,1,0,0,0.0,32.87449,-109.74198,2020-03-15 16:23 EDT
Rockingham,New Hampshire,4,0,0,0.0,43.04954,-70.93216,2020-03-15 16:23 EDT
Grafton,New Hampshire,3,0,0,0.0,43.56212,-71.95114000000001,2020-03-15 16:23 EDT
Bernalillo,New Mexico,6,1,0,0.0,35.0512846,-106.6703125,2020-03-15 16:23 EDT
Santa Fe,New Mexico,3,0,0,0.0,35.69168,-105.93796,2020-03-15 16:23 EDT
Socorro,New Mexico,2,0,0,0.0,34.060140000000004,-106.89187,2020-03-15 16:23 EDT
Sandoval,New Mexico,2,2,0,0.0,35.6887887,-106.8666133,2020-03-15 16:23 EDT
Jefferson,Alabama,6,5,0,0.0,33.554273699999996,-86.8964891,2020-03-15 16:23 EDT
Tuscaloosa,Alabama,2,1,0,0.0,33.21042,-87.56625,2020-03-15 16:23 EDT
Montgomery,Alabama,1,0,0,0.0,32.38015,-86.30008000000001,2020-03-15 16:23 EDT
Elmore,Alabama,1,0,0,0.0,32.54165,-86.31093,2020-03-15 16:23 EDT
Limestone,Alabama,1,0,0,0.0,34.814892,-86.97728459999999,2020-03-15 16:23 EDT
Baldwin,Alabama,1,1,0,0.0,30.7358912,-87.72352509999999,2020-03-15 16:23 EDT
Forrest,Mississippi,3,0,0,0.0,31.1888395,-89.2578348,2020-03-15 16:23 EDT
Leflore,Mississippi,1,0,0,0.0,33.550528,-90.30106540000001,2020-03-15 16:23 EDT
Pearl River,Mississippi,1,0,0,0.0,30.768543400000002,-89.5897574,2020-03-15 16:23 EDT
Copiah,Mississippi,1,0,0,0.0,31.869320399999996,-90.4488597,2020-03-15 16:23 EDT
Minnehaha,South Dakota,3,0,0,0.0,43.6741776,-96.7914246,2020-03-15 16:23 EDT
Pennington,South Dakota,1,0,1,1.0,44.003745,-102.82390079999999,2020-03-15 16:23 EDT
Beadle,South Dakota,1,0,0,0.0,44.4144846,-98.2781099,2020-03-15 16:23 EDT
Charles Mix,South Dakota,1,0,0,0.0,43.207474600000005,-98.5766704,2020-03-15 16:23 EDT
Davidson,South Dakota,1,0,0,0.0,44.353483600000004,-103.7815574,2020-03-15 16:23 EDT
Bon Homme,South Dakota,1,0,0,0.0,42.9933604,-97.8866697,2020-03-15 16:23 EDT
McCook,South Dakota,1,0,0,0.0,43.6743065,-97.36842159999999,2020-03-15 16:23 EDT
Johnson,Kansas,5,1,0,0.0,38.8837729,-94.82222519999999,2020-03-15 16:23 EDT
Wyandotte,Kansas,1,0,1,1.0,39.1140701,-94.7652427,2020-03-15 16:23 EDT
Butler,Kansas,1,1,0,0.0,37.7812809,-96.83903079999999,2020-03-15 16:23 EDT
Franklin,Kansas,1,1,0,0.0,38.5645175,-95.28594050000001,2020-03-15 16:23 EDT
Windsor,Vermont,3,3,0,0.0,43.48115,-72.38580999999999,2020-03-15 16:23 EDT
Bennington,Vermont,2,1,0,0.0,42.87672,-73.19818000000001,2020-03-15 16:23 EDT
Chittenden,Vermont,2,1,0,0.0,44.4579951,-73.0540497,2020-03-15 16:23 EDT
Washington,Vermont,1,1,0,0.0,44.2734456,-72.61485920000001,2020-03-15 16:23 EDT
Tulsa,Oklahoma,3,1,0,0.0,36.15011,-95.99351999999999,2020-03-15 16:23 EDT
Jackson,Oklahoma,1,0,0,0.0,34.586625399999996,-99.4160473,2020-03-15 16:23 EDT
Oklahoma,Oklahoma,1,0,0,0.0,35.582684,-97.50859940000001,2020-03-15 16:23 EDT
New Castle,Delaware,7,3,0,0.0,39.65977,-75.56394,2020-03-15 16:23 EDT
Missoula,Montana,2,2,0,0.0,46.87278,-113.99625,2020-03-15 16:23 EDT
Gallatin,Montana,1,0,0,0.0,45.5404518,-111.17041090000002,2020-03-15 16:23 EDT
Yellowstone,Montana,1,0,0,0.0,45.93711629999999,-108.2743481,2020-03-15 16:23 EDT
Silver Bow,Montana,1,0,0,0.0,45.99544,-112.65661000000001,2020-03-15 16:23 EDT
Lewis and Clark,Montana,1,0,0,0.0,47.124815000000005,-112.3941446,2020-03-15 16:23 EDT
Honolulu,Hawaii,3,1,0,0.0,21.30493,-157.85788,2020-03-15 16:23 EDT
Kauai,Hawaii,2,1,0,0.0,22.0825024,-159.7275965,2020-03-15 16:23 EDT
Maui,Hawaii,1,1,0,0.0,20.859535100000002,-156.5646068,2020-03-15 16:23 EDT
Androscoggin,Maine,1,0,0,0.0,44.1658761,-70.20645859999999,2020-03-15 16:23 EDT
Cumberland,Maine,1,1,0,0.0,43.790279999999996,-70.24611999999999,2020-03-15 16:23 EDT
St. Louis,Missouri,2,0,0,0.0,38.62775,-90.19955999999999,2020-03-15 16:23 EDT
Greene,Missouri,2,1,0,0.0,37.2580403,-93.34201850000001,2020-03-15 16:23 EDT
Henry,Missouri,1,1,0,0.0,38.3884215,-93.79668050000001,2020-03-15 16:23 EDT
Ada,Idaho,2,1,0,0.0,43.4510569,-116.2411338,2020-03-15 16:23 EDT
Blaine,Idaho,1,1,0,0.0,43.4123346,-113.9798058,2020-03-15 16:23 EDT
Teton,Idaho,1,1,0,0.0,43.75945170000001,-111.2076444,2020-03-15 16:23 EDT
Unknown,Idaho,1,1,0,0.0,47.57604,-115.92905,2020-03-15 16:23 EDT
Puerto Rico,Puerto Rico,5,2,0,0.0,18.2226065,-66.4689534,2020-03-15 16:23 EDT
Sheridan,Wyoming,1,0,0,0.0,44.79792,-106.95586999999999,2020-03-15 16:23 EDT
Fremont,Wyoming,1,0,0,0.0,43.0405186,-108.63049740000001,2020-03-15 16:23 EDT
Ward,North Dakota,1,0,0,0.0,48.2216809,-101.5418179,2020-03-15 16:23 EDT
Anchorage,Alaska,1,0,0,0.0,61.217530000000004,-149.85825,2020-03-15 16:23 EDT
Unassigned,New York,110,10,0,0.0,42.165726,-74.948051,2020-03-15 16:23 EDT
Unassigned,Washington,39,-26,0,0.0,47.400902,-121.490494,2020-03-15 16:23 EDT
Unassigned,California,1,0,0,0.0,36.116203000000006,-119.681564,2020-03-15 16:23 EDT
Unassigned,Colorado,2,0,0,0.0,39.059810999999996,-105.311104,2020-03-15 16:23 EDT
Unassigned,Louisiana,4,-11,0,0.0,31.169546,-91.867805,2020-03-15 16:23 EDT
Unassigned,Michigan,1,0,0,0.0,43.326617999999996,-84.53609499999999,2020-03-15 16:23 EDT
Unassigned,Arkansas,9,0,0,0.0,34.969704,-92.37312299999999,2020-03-15 16:23 EDT
Unassigned,New Hampshire,6,6,0,0.0,43.452492,-71.563896,2020-03-15 16:23 EDT
Unassigned,Mississippi,4,4,0,0.0,32.741646,-89.678696,2020-03-15 16:23 EDT
Unassigned,Montana,1,0,0,0.0,46.921925,-110.454353,2020-03-15 16:23 EDT
Unassigned,Maine,4,2,0,0.0,44.693946999999994,-69.381927,2020-03-15 16:23 EDT
Unassigned,Guam,3,3,0,0.0,13.421129,144.73972,2020-03-15 16:23 EDT
Unassigned,US Virgin Islands,1,1,0,0.0,17.752625,-64.73541999999999,2020-03-15 16:23 EDT
Non-Florida-Resident,Florida,9,9,0,0.0,27.766278999999997,-81.68678299999999,2020-03-15 16:23 EDT
Boulder,Colorado,3,3,0,0.0,40.01574,-105.27923999999999,2020-03-15 16:23 EDT
Indeterminate,Colorado,1,1,0,0.0,38.9985506,-105.54781640000002,2020-03-15 16:23 EDT
Clarke,Georgia,2,2,0,0.0,33.95110570000001,-83.3674122,2020-03-15 16:23 EDT
Clayton,Georgia,2,2,0,0.0,33.541973,-84.3576995,2020-03-15 16:23 EDT
Newton,Georgia,1,1,0,0.0,33.5550066,-83.8502182,2020-03-15 16:23 EDT
Matagorda,Texas,1,1,0,0.0,28.691229999999997,-95.96755,2020-03-15 16:23 EDT
Champaign,Illinois,1,1,0,0.0,40.1142,-88.2435,2020-03-15 16:23 EDT
Lehigh,Pennsylvania,1,1,0,0.0,40.6126567,-75.5923206,2020-03-15 16:23 EDT
Luzerne,Pennsylvania,1,1,0,0.0,41.28669,-75.90272,2020-03-15 16:23 EDT
Medina,Ohio,1,1,0,0.0,41.14042,-81.86402,2020-03-15 16:23 EDT
Washington,Minnesota,1,1,0,0.0,45.0411011,-92.8833786,2020-03-15 16:23 EDT
Waseca,Minnesota,1,1,0,0.0,44.07804,-93.50742,2020-03-15 16:23 EDT
Wilson,North Carolina,1,1,0,0.0,35.721959999999996,-77.91637,2020-03-15 16:23 EDT
Howard,Maryland,1,1,0,0.0,39.2511278,-76.9312584,2020-03-15 16:23 EDT
Southwest Utah,Utah,1,1,0,0.0,37.003577299999996,-112.9680908,2020-03-15 16:23 EDT
Horry,South Carolina,1,1,0,0.0,33.93188,-79.1347,2020-03-15 16:23 EDT
Cleveland,Oklahoma,1,1,0,0.0,35.2030938,-97.3263907,2020-03-15 16:23 EDT
Payne,Oklahoma,1,1,0,0.0,36.0773271,-96.9757817,2020-03-15 16:23 EDT
